Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
185, 87, 107768, 253.594, 0.30681352693, 0.834076493658
2, 1, 6368, 458.826, 0.249040386877, 0.724327427121
3, 2, 1358, 2520.07, 0.618573636156, 0.761481431989
2, 0, 3690, 214.763, 0.207078692225, 0.668015339753
2, 0, 6350, 20695.866, 0.201642343431, 0.977800062787
0, 0, 260, 2952.533, 0.377751892024, 0.993462973708
2, 2, 4088, 939.696, 0.331737365978, 0.786516112655
39, 22, 23947, 1748.027, 0.177703999414, 0.725283673364
15, 8, 14949, 188.247, 0.330213476975, 0.803091827628
6, 0, 2295, 829.286, 0.30244701857, 0.786903588196
2, 2, 724, 399.503, 0.228009651308, 0.80222145004
25, 7, 27373, 68.096, 0.192105419825, 0.805137316241
1, 1, 2632, 4971.503, 0.216329689523, 0.906457376884
1, 1, 1515, 66661.663, 0.288261048429, 0.754192532755
2, 1, 220, 1021.213, 0.288517133281, 0.734215906749
10, 9, 3514, 800.833, 0.420489234362, 0.671711881577
5, 2, 6794, 373.186, 0.196287984586, 0.988760814312
7, 2, 1759, 231.724, 0.563975262804, 0.899420543219
14, 8, 65173, 4412.86, 0.465632971862, 0.965178057969
1, 1, 1906, 819.536, 0.379904228609, 0.960698291287
236, 61, 116024, 899.61, 0.247519036034, 0.802606192702
7, 4, 831, 1681.767, 0.461354653397, 0.816126996022
3, 3, 3558, 2423.523, 0.33036357686, 0.760774698137
152, 85, 52594, 4793.397, 0.333680567434, 0.961287458423
1, 0, 216, 447.66, 0.146542100739, 0.854624887844
3, 1, 1572, 1295.243, 0.30681352693, 0.922750333837
21, 4, 14677, 688.01, 0.158646299815, 0.711441408204
0, 0, 293, 32749.353, 0.463098175519, 0.951747607853
7, 1, 1752, 4747.967, 0.290065281371, 0.889342022003
0, 2, 2114, 2002.257, 0.299491367742, 0.725545333622
83, 45, 102034, 156.31, 0.351148920306, 0.775652790741
-2, 0, 435, 5373.377, 0.487344755613, 0.803645583023
0, 0, 1806, 549.857, 0.235179329654, 0.863608997403
54, 30, 58935, 8689.16, 0.280844048684, 0.864759970221
1, 0, 676, 12790.85, 0.378454246192, 0.930700625694
5, 1, 2625, 576.843, 0.41559990349, 0.816505156438
0, 0, 723, 241.087, 0.234634477342, 0.90423898283
1, 1, 547, 754.22, 0.14167836623, 0.809348412411
1, 1, 967, 884.84, 0.264346790901, 0.700423659955
19, 1, 13802, 1166.653, 0.290798851712, 0.940636107837
4, 0, 376, 240.476, 0.283411564056, 0.828958963394
10, 5, 4070, 373.637, 0.530002617139, 0.924419527744
4, 0, 3065, 357.663, 0.204172073546, 0.791226366768
2, 0, 1598, 744.857, 0.294592388463, 0.966857957318
0, 0, 668, 44932.936, 0.268727707972, 0.871352943488
14, 2, 15252, 265.0, 0.288465004277, 0.882551145018
1, 0, 246, 688.446, 0.399249832271, 0.76705125494
0, 0, 785, 125.676, 0.210363155536, 0.980039409889
5, 2, 3466, 1319824.516, 0.372983796143, 0.967992984702
5, 0, 2102, 333.39, 0.358186561233, 0.791544358582
42, 27, 6517, 295.264, 0.35671124292, 0.769902454608
3, 1, 4930, 1297.087, 0.470768852626, 0.899865338015
8, 6, 4324, 2310.157, 0.362233620437, 0.85573284592
20, 2, 8095, 1030.946, 0.374183164255, 0.94018658309
83, 28, 29831, 1001.23, 0.30681352693, 0.908773530912
1, 0, 778, 242.707, 0.340894306282, 0.918533627827
3, 0, 3091, 35476.703, 0.317754492353, 0.94684929654
1, 1, 686, 546.33, 0.341042637415, 0.761081622441
2, 0, 944, 2197.51, 0.329180582614, 0.99049892181
3, 3, 684, 555.753, 0.304240876707, 0.845901028906
28, 15, 7726, 2933858.164, 0.466844072989, 0.830406612973
10, 1, 1803, 538.03, 0.30681352693, 0.977228525479
2, 4, 3101, 2341.03, 0.215688560364, 0.765485152234
1, 0, 249, 645.33, 0.472273429388, 0.945224742626
62, 13, 36401, 551.697, 0.392753620386, 0.845083769235
1, 1, 10110, 2015.376, 0.304240876707, 0.855789243315
3, 1, 1368, 3329.95, 0.332152856493, 0.880341532867
8, 1, 510, 11027.524, 0.295164092119, 0.717241477273
1, 1, 463, 787.213, 0.312118968477, 0.991805922443
4265, 6553, 1197051, 1732.467, 0.260317644683, 0.87660427268
59, 35, 68329, 415.9, 0.250972323707, 0.702291202137
2, 1, 2091, 2672.284, 0.30681352693, 0.970235138451
18, 15, 35436, 240.866, 0.346020848689, 0.850193400206
4, 1, 8032, 337.726, 0.280844048684, 0.993466463526
2, 0, 1175, 254.19, 0.443134382576, 0.770594615984
1, 0, 259, -1, 0.287636473111, 0.856968881401
2, 1, 2413, 533.13, 0.412605285437, 0.990660837123
2, 0, 485, 144.973, 0.304452922459, 0.91315591034
0, 1, 355, 667.837, 0.30681352693, 0.971959669047
8, 9, 2066, 153.473, 0.734621236648, 0.966065087928
75, 20, 202542, 1760.117, 0.244997024998, 0.959421147455
10, 3, 14083, 528.463, 0.25052738592, 0.961259763498
17, 3, 16697, 108.62, 0.154576532899, 0.755536360615
0, 1, 107, -1, 0.653597868966, 0.813414302351
1, 0, 672, 13208.257, 0.359429211253, 0.840380933858
78, 57, 41987, 6491.097, 0.268457073957, 0.999993472526
0, 0, 172, 175.5, 0.355536657829, 0.888881302352
3, 2, 3203, 393.79, 0.366689437513, 0.953661372965
3, 1, 2969, 5099.25, 0.376336712144, 0.905111910586
17, 16, 7329, 17018.007, 0.183227084229, 0.957263460414
28, 5, 14073, 17677.28, 0.191485278694, 0.669697554432
164, 161, 55799, 515.33, 0.392753620386, 0.860077671749
1, 0, 1152, 334.68, 0.460030526308, 0.92633206699
4, 1, 19451, 11208.35, 0.395013156836, 0.961511340031
1, 0, 683, 869.653, 0.345670891233, 0.934326679922
2, 0, 829, 2134.156, 0.362258632633, 0.924341792731
3, 0, 991, 16730.097, 0.412725817841, 0.872169195023
3, 1, 2047, 14942.677, 0.287141132984, 0.705428136589
7, 4, 1933, 1154.183, 0.347718631793, 0.888990430244
253, 66, 223203, 305.527, 0.472563671353, 0.720417044181
2, 1, 1516, 829.67, 0.226242988332, 0.821097116973
3, 1, 1770, 1076.43, 0.304240876707, 0.860378339434
4, 0, 3646, 2655.684, 0.12487773713, 0.965776324294
1, 1, 4527, 216286.59, 0.0998092525823, 0.789229635264
12, 4, 7737, 661.97, 0.477551730422, 0.947247413068
10, 8, 7665, 529.15, 0.306658986501, 0.889609832336
7, 7, 3026, 710.61, 0.467979099837, 0.857913552394
1, 1, 198, 583.486, 0.176757781948, 0.759735324456
0, 0, 210, 1813.22, 0.309074215407, 0.98369855818
3, 2, 594, 334.463, 0.481556275689, 0.703039053151
5, 4, 880, 231.753, 0.350631299613, 0.976741663648
7, 6, 15769, 4493.78, 0.306715799333, 0.921409841986
14, 6, 5486, 856.69, 0.30899348844, 0.955412078029
3, 3, 2306, 294.92, 0.317954275398, 0.9461882435
27, 9, 25592, 9280.503, 0.297449172572, 0.99227749327
2, 2, 1445, 3885.243, 0.283395991922, 0.996242187657
2, 0, 881, 299.63, 0.341957700816, 0.992840804506
3, 0, 21602, 1085.823, 0.259217642844, 0.770518512224
4, 3, 4246, 913.177, 0.30681352693, 0.982115132631
203, 106, 144560, 1102.373, 0.368812934787, 0.923647989476
7, 3, 6062, 169.637, 0.305177456943, 0.869550785198
2, 1, 2059, 3252.99, 0.452455354466, 0.822328598901
0, 0, 658, 598242.78, 0.257218159555, 0.763386695539
18, 6, 2731, 59931.957, 0.30681352693, 0.952910037713
251, 110, 66796, 1480.72, 0.362233620437, 0.784897192654
0, 1, 1429, 81713.33, 0.332097053345, 0.797012996863
33, 15, 23051, 271.594, 0.31529664405, 0.981039034219
78, 123, 42462, 1960.127, 0.362709997353, 0.991200253535
7, 2, 1038, 17878.38, 0.399721308184, 0.955300886189
-2, 0, 718, 405.147, 0.30681352693, 0.669211217032
1, 0, 448, 1920107.297, 0.465999547893, 0.97724297223
19, 13, 15410, 360.454, 0.234235831818, 0.876677262261
5, 0, 1289, 1501.314, 0.310840241852, 0.77971825385
3, 0, 3265, 528.84, 0.349707334757, 0.883764305208
-1, 0, 239, 859.98, 0.387154356332, 0.909728489928
121, 20, 121043, 93.473, 0.227647865959, 0.860853678357
27, 3, 32239, 152.74, 0.336560681804, 0.706791751214
3, 2, 1551, 173.363, 0.336882707134, 0.722498370196
53, 27, 70852, 418.017, 0.36030533189, 0.793907291097
0, 0, 1748, 393.76, 0.274384768911, 0.968735492938
0, 0, 720, 587.043, 0.302555940678, 0.855234610005
2, 0, 625, 1115.617, 0.313023409297, 0.996770700284
131, 99, 53797, 298.4, 0.337024044459, 0.964167381938
4, 3, 6243, 555.157, 0.331209409325, 0.90153905725
1, 2, 648, 9370.937, 0.311594455439, 0.743358763021
1, 1, 1059, 4709.953, 0.477984850246, 0.809011933153
2, 2, 1468, 1279.7, 0.489434312839, 0.869272970493
10, 1, 5009, 2134.643, 0.304240876707, 0.702716358867
0, 0, 6560, 27705.99, 0.357314697105, 0.920297598665
1, 0, 1334, 1352.63, 0.572998492546, 0.693809419364
36, 10, 23538, 2881.947, 0.452427659994, 0.810783992445
0, 1, 11086, 95.16, 0.424042835008, 0.750471209599
6, 0, 3225, 410.56, 0.381694345341, 0.898842354275
0, 0, 4926, 860.526, 0.272260783836, 0.821338619144
3, 2, 2348, 367.944, 0.209092958009, 0.851147067138
2, 1, 1657, 514.08, 0.5, 0.756081214257
11, 5, 15333, 268.82, 0.365395872922, 0.880424872284
7, 1, 3014, 382.03, 0.365395872922, 0.786239825557
0, 0, 650, 408.36, 0.432189928415, 0.823234531811
0, 0, 1074, 1108.676, 0.309390337607, 0.98952941977
2, 2, 1802, 315.196, 0.532575122538, 0.851116468416
0, 0, 1242, 1318.2, 0.332783695192, 0.987076516644
0, 0, 1083, 633.533, 0.232643663963, 0.891536243952
8, 0, 5741, 7760.44, 0.33036357686, 0.667803981361
2, 4, 839, 4491.867, 0.309390337607, 0.952785202486
2, 1, 852, 136.58, 0.327857434698, 0.956577078555
2, 1, 4122, 620.88, 0.304192999095, 0.932968757358
1, 1, 573, 1369.277, 0.358186561233, 0.992978052204
1, 0, 21552, 194.593, 0.402883432004, 0.705689634394
11, 5, 2437, 197.497, 0.559941466838, 0.964668969521
7, 0, 1503, 197.243, 0.408142440482, 0.826966660822
15, 3, 18312, 124.144, 0.266622351358, 0.917802525649
4, 2, 8881, 874.97, 0.231341142412, 0.993079000929
6, 2, 10732, 635.543, 0.30681352693, 0.894233362059
3, 1, 1331, 296.62, 0.304240876707, 0.986620918838
40, 21, 52093, 7883.427, 0.203526556748, 0.726055914668
3, 0, 346, 615.716, 0.155704177796, 0.837007578773
4, 9, 4721, 12861.41, 0.464551641019, 0.936021058955
7, 2, 6745, 2471.04, 0.310118781152, 0.915032909436
4, 0, 1674, 693.03, 0.385123490926, 0.973412786926
2, 0, 315, -1, 0.383886973329, 0.832488611002
5, 1, 587, 1767.904, 0.331564574218, 0.935514138034
25, 14, 20628, 226.794, 0.307916645206, 0.968744891168
4, 2, 7464, 145.054, 0.362294905326, 0.958231398291
5, 1, 1374, 477.423, 0.351395296751, 0.874718677713
2, 1, 273, 1661.136, 0.31461633478, 0.76570468069
15, 4, 3783, 578.823, 0.30681352693, 0.902939042298
4, 0, 1300, 293.157, 0.598881020604, 0.992334716136
4, 1, 1170, 1049.57, 0.30681352693, 0.923654742553
2, 0, 597, 342.797, 0.271868802547, 0.752776524538
10, 3, 1953, 4011.026, 0.369630548112, 0.888246531945
4, 2, 1351, 3947.44, 0.288161512338, 0.88000752348
4, 4, 6483, -1, 0.265706080871, 0.759661876445
-2, 0, 107, 1382.02, 0.297501612163, 0.675344000971
0, 0, 258, 810.873, 0.214612939511, 0.802975864498
25, 16, 34084, 1098.897, 0.33036357686, 0.837412223157
27, 11, 39650, 165.72, 0.409732176422, 0.884183561297
11, 1, 4886, 336.463, 0.22814778705, 0.806303308722
1, 1, 1748, 12016.54, 0.469299995385, 0.991725328141
0, 0, 649, 67683.096, 0.607023427877, 0.990581811134
3, 3, 3052, -1, 0.208700853029, 0.937773617545
3, 2, 710, 171.164, 0.428154422132, 0.909165766968
7, 1, 6854, 574.677, 0.360765315186, 0.957274739801
6, 3, 1562, 182.52, 0.423728354661, 0.858607062945
16, 3, 5232, 166.5, 0.31137458641, 0.986803432239
2, 4, 1618, 39067.937, 0.328065192294, 0.985593007672
2, 0, 357, 227.81, 0.536359438041, 0.931938770566
12, 3, 12507, 375.087, 0.524243737481, 0.963913624846
0, 0, 2715, 287.29, 0.329358716534, 0.946709374468
2, 0, 538, 402.36, 0.365395872922, 0.870853946978
8, 5, 4118, 614.177, 0.313042366616, 0.980503257552
8, 2, 3876, 420.004, 0.20976109875, 0.738749276417
1, 0, 794, 8248.567, 0.384140708805, 0.789183608296
3, 5, 5260, 566.047, 0.333453672589, 0.976496514858
5, 2, 2923, 641.427, 0.327692922803, 0.839613186376
21, 17, 8504, 399.224, 0.300299484272, 0.832067151733
20, 15, 7494, 417.227, 0.441499936322, 0.713948976659
4, 2, 13689, 3080.973, 0.256952303007, 0.949402038668
3, 1, 1690, 1035.784, 0.332753398608, 0.956570900183
2, 2, 6784, 289.52, 0.525467014944, 0.988698540992
6, 3, 1641, 924.634, 0.30681352693, 0.945566201165
8, 3, 3181, 313.717, 0.392506120537, 0.813528620082
126, 56, 41188, 158.0, 0.391695771242, 0.877478767371
0, 0, 746, 203.41, 0.248401792893, 0.952950478177
8, 7, 6303, 772.36, 0.520102936564, 0.93644779051
1, 0, 1605, 593.757, 0.305269577229, 0.931854616131
14, 9, 9481, 46405.93, 0.600347643634, 0.960414957168
7, 2, 8066, 1536.363, 0.315342694893, 0.741805243039
3, 3, 2776, 4597.367, 0.59459878329, 0.916417534899
1, 0, 249, 638.793, 0.33036357686, 0.938763290823
0, 0, 168, 4450.1, 0.329696992243, 0.919239880413
8, 1, 13705, 739.523, 0.358244402912, 0.791795642523
3, 1, 512, 375.884, 0.411908313785, 0.925802735921
0, 2, 769, 1910.48, 0.197766045281, 0.927033472736
1, 0, 452, 1206.14, 0.304240876707, 0.895837382704
5, 11, 21555, 146.204, 0.389941835201, 0.945052280938
27, 2, 29585, 190.243, 0.594964545097, 0.715054406282
25, 10, 20479, 115.584, 0.365395872922, 0.87018358825
14, 3, 15828, 543.537, 0.294476706228, 0.834544815156
3, 2, 1026, 289.427, 0.148668629661, 0.913989482783
1, 0, 409, 50331.21, 0.653441733617, 0.966144612945
1, 0, 689, 237762.2, 0.423342959951, 0.668597625712
0, 1, 638, 692.52, 0.364486823397, 0.989983930037
40, 17, 26332, 542.18, 0.33036357686, 0.83341152881
18, 2, 3695, 343.623, 0.330346233206, 0.758790228085
17, 3, 12976, 446.1, 0.321753148675, 0.909119728482
10, 2, 1568, 374.653, 0.3826997546, 0.974612126509
0, 1, 1385, 10967.416, 0.283395991922, 0.774717659741
7, 1, 1211, 1000.56, 0.22730614521, 0.950165845227
1, 1, 1328, 244712.327, 0.443141811712, 0.828026519891
5, 0, 9041, 536.363, 0.37575950397, 0.910295976637
12, 7, 2609, 239.76, 0.33036357686, 0.860071804538
41, 21, 16725, 295.12, 0.42393813711, 0.953696166416
5, 2, 2068, 6880.3, 0.365395872922, 0.954855120118
0, 0, 1539, 2545.157, 0.311183118255, 0.857995366044
0, 0, 556, 1885.07, 0.309154260058, 0.821653053334
42, 11, 56695, 184.5, 0.387340271483, 0.849769060827
15, 8, 6852, 1970.12, 0.548214272883, 0.849520235728
2, 0, 1083, 1175.124, 0.409078115347, 0.714032384873
11, 6, 12186, 506.646, 0.227353833393, 0.748490328806
0, 0, 576, 422627.213, 0.307419598081, 0.740256564724
2, 0, 3097, 1675.233, 0.30681352693, 0.836572018359
96, 32, 127912, 384.107, 0.454920112941, 0.978768608132
0, 0, 2011, 362.266, 0.30681352693, 0.799887676281
2, 1, 2172, 3961.584, 0.462034397443, 0.867649741306
5, 5, 17615, 7404.387, 0.321672493413, 0.814041864318
7, 7, 18269, 165.843, 0.337578312104, 0.825587944108
5, 0, 659, 175.47, 0.752003871211, 0.908744337248
4, 1, 734, 251.786, 0.23670539289, 0.920093574674
2, 1, 1412, 549.28, 0.5, 0.796515307735
23, 12, 16297, 3377.25, 0.308389982781, 0.881187664856
-3, 0, 1495, 348.007, 0.316820313196, 0.906894272425
26, 8, 13368, 575.004, 0.20722245692, 0.90944733977
6, 4, 2283, 368.833, 0.55100847731, 0.866533585709
2, 0, 3660, 1891.666, 0.463975134193, 0.970039485266
5, 4, 16395, 220.04, 0.377255843579, 0.999993000509
3, 2, 2806, 783.92, 0.351066902398, 0.832186015371
31, 6, 3683, 136.58, 0.177968351743, 0.752486649868
2, 2, 2341, 741.643, 0.564421044681, 0.748295852545
14, 0, 10769, 1111.413, 0.192189172617, 0.727134109825
0, 0, 740, 170.526, 0.238064349149, 0.936975164391
1, 1, 291, 432.623, 0.317333790513, 0.933835717087
1, 4, 1466, 4952.643, 0.39117759741, 0.913720219472
11, 4, 2699, 358.88, 0.518934489676, 0.988112055489
0, 2, 1061, 642.257, 0.338302325813, 0.697284067965
11, 3, 14214, 4404.75, 0.278965852481, 0.730606548882
0, 0, 277, 432.246, 0.30681352693, 0.980788589924
8, 0, 4965, 36697.13, 0.275086430188, 0.909110045063
2, 1, 1436, 2433.867, 0.30681352693, 0.858227604851
7, 3, 2868, 193.177, 0.336604827966, 0.946452586307
3, 1, 740, 1447.394, 0.388457676422, 0.90862409127
27, 14, 14964, 408.583, 0.302550653614, 0.875268968537
3, 2, 1494, 17965.307, 0.321571097252, 0.730784523986
103, 21, 81438, 295.7, 0.261427853353, 0.744723290146
14, 5, 4018, 22437.156, 0.278746500297, 0.98403451938
1, 1, 947, 448.72, 0.276711747322, 0.896700814331
1, 0, 305, 284.5, 0.419465665489, 0.971982401172
2, 1, 1859, 1001.824, 0.329728209072, 0.74888154657
1, 1, 6477, 306.883, 0.37550308818, 0.84792584427
2, 0, 1274, 811.364, 0.259808751996, 0.700414059716
6, 2, 535, 469411.953, 0.282716956949, 0.964451781074
49, 74, 16652, 705.157, 0.494812523536, 0.884859931849
6, 1, 1010, 815.62, 0.5, 0.908847465318
16, 8, 5320, 29815.614, 0.236289090878, 0.84455428296
1, 0, 225, 416.74, 0.353641919334, 0.975249532388
3, 0, 5952, 394.93, 0.5, 0.989637131971
5, 5, 1816, 829.6, 0.220217331546, 0.950958764214
18, 7, 12268, 276.683, 0.333046920127, 0.667128470175
2, 1, 3574, 201.164, 0.586428710046, 0.753095779626
2, 1, 3178, 906.85, 0.321160527059, 0.965223811384
2, 1, 2715, 10488.556, 0.272846864091, 0.821847794869
39, 27, 10921, 11619.296, 0.340791805078, 0.946503164881
1, 0, 184, 11512.937, 0.264735188391, 0.994237311075
4, 0, 15985, 7288.256, 0.201394699638, 0.935443180559
1, 0, 2035, 15169.82, 0.401444202249, 0.989510923079
8, 2, 2631, 654.503, 0.205302094635, 0.919027176861
0, 1, 1029, 189109.684, 0.276271369016, 0.919124222727
3, 1, 2662, 703.827, 0.365395872922, 0.902127468229
2, 0, 231, 690.38, 0.380519342837, 0.783735590085
4, 1, 3278, 101.76, 0.30415145387, 0.96341458654
12, 5, 6615, 647.063, 0.337024044459, 0.966629810299
2, 5, 12455, 5594.79, 0.328605623863, 0.775377634332
1, 0, 6466, 209.743, 0.395568505084, 0.893448163847
6, 1, 5145, 177.467, 0.269743498856, 0.890101860574
10, 3, 37067, 342.593, 0.27177018369, 0.904476754563
13, 4, 14444, 606.767, 0.443054859513, 0.938506950869
2, 0, 2612, 3319.123, 0.329627400616, 0.858705264485
1, 0, 2264, 155.906, 0.688757554902, 0.752704159746
28, 6, 40599, 21368.86, 0.365395872922, 0.764427705914
8, 5, 14869, 410.97, 0.234941593438, 0.878709452922
6, 3, 2273, 713.02, 0.304240876707, 0.752385396292
8, 4, 11097, 394.294, 0.344537664256, 0.989249525698
1, 1, 1091, 320.27, 0.275208540367, 0.914595604368
0, 0, 139, 130.34, 0.338344885233, 0.967795537492
1, 0, 2281, 1896.1, 0.304240876707, 0.91916412615
155, 34, 171915, 1513.867, 0.596955799034, 0.711438318168
1, 0, 738, 266.2, 0.220745987747, 0.734656986741
2, 1, 2032, 771.58, 0.333877393667, 0.923673414004
4, 3, 7010, 526.844, 0.257732100261, 0.801158750078
92, 34, 66991, 193.816, 0.389941835201, 0.828308668668
3, 0, 753, 109.823, 0.645303322685, 0.717000005102
43, 39, 19063, 31246.347, 0.386319296428, 0.75556423107
5, 8, 6817, 7828.643, 0.386319296428, 0.766061798751
256, 42, 209836, 67.393, 0.416682485601, 0.830542190467
4, 0, 4468, 1121.363, 0.551651603907, 0.994638266533
6, 4, 16452, 670.587, 0.426137614811, 0.907478563599
3, 1, 2326, 982.93, 0.2171523934, 0.958351591433
1, 0, 1972, 159.043, 0.213527478031, 0.832532770894
12, 1, 2048, 759.4, 0.304240876707, 0.934579513551
14, 11, 6144, 400.157, 0.336199979199, 0.979926246532
5, 6, 1382, 9914.69, 0.355488811608, 0.994751076739
7, 5, 1688, 220.007, 0.365395872922, 0.828462577993
0, 0, 941, 318.426, 0.31869485109, 0.76934898388
3, 6, 1649, 6166.597, 0.428577446957, 0.999989116601
1, 2, 828, 371.144, 0.431398719215, 0.950014272605
2, 2, 984, 433.167, 0.354139666652, 0.971194542161
5, 1, 6369, 143.676, 0.304240876707, 0.863883176282
6, 5, 1830, 269.427, 0.318668278636, 0.931053684852
8, 2, 1437, 319.287, 0.29801458466, 0.975890453193
4, 1, 1320, 3475.017, 0.365344589893, 0.788902851365
3, 1, 343, 1055.08, 0.402556566958, 0.921155817514
6, 2, 15718, 212.787, 0.289800587947, 0.710962542857
200, 80, 37418, 511.137, 0.216603618682, 0.800253686414
5, 3, 10195, 1227.557, 0.304240876707, 0.919261764221
2, 0, 3147, 1729.677, 0.314470506101, 0.866971241304
11, 7, 6556, 644.33, 0.5, 0.721974192115
15, 5, 11933, 8834.213, 0.33489930778, 0.951126780565
1, 1, 6276, 2226.01, 0.25404741503, 0.729351730486
58, 18, 33499, 389.333, 0.332095046647, 0.851523609372
7, 3, 3640, 12720.087, 0.3030408074, 0.937202982574
2, 1, 2809, 875.397, 0.30507958265, 0.713635732547
8, 4, 3324, 478.423, 0.337024044459, 0.985469300884
0, 0, 480, 254.283, 0.30681352693, 0.836769538576
6, 3, 989, 142137.054, 0.30681352693, 0.952855268876
7, 2, 2401, 312.157, 0.250536431098, 0.99557121343
2, 1, 526, 145.953, 0.283966720435, 0.941707464086
3, 2, 5114, 160.757, 0.662443364025, 0.870872409539
2, 1, 5269, 558.84, 0.304240876707, 0.895934602602
5, 2, 2744, 6398.823, 0.5, 0.988505913153
14, 4, 2624, 11182.143, 0.36030533189, 0.892220653205
6, 2, 6445, 789.204, 0.327671540491, 0.875074416938
4, 8, 3210, 418.766, 0.431809127318, 0.941711997737
8, 4, 3421, 11823.553, 0.322917630443, 0.812624605969
0, 0, 1830, 301.237, 0.285641796179, 0.956352578467
42, 35, 12757, 748.77, 0.355506280245, 0.974416523863
4, 1, 3530, 3596.626, 0.632254702061, 0.687768240558
0, 0, 527, 979.43, 0.28879167239, 0.943472427467
1, 0, 596, 903.69, 0.30722244856, 0.752630636916
13, 5, 6730, -1, 0.173393686567, 0.967668565716
1, 0, 812, 1743.55, 0.285825849019, 0.777830839967
7, 7, 1685, 867.92, 0.275938823149, 0.810007526772
1, 0, 7436, 513.68, 0.274966902779, 0.802189089389
0, 0, 325, 159.276, 0.322159964963, 0.804908767649
0, 1, 598, 5843.696, 0.188904337268, 0.673634088035
0, 0, 521, 307.663, 0.30681352693, 0.835617516969
5, 1, 8131, 1038.697, 0.284008217221, 0.830055078029
7, 0, 1085, 124.424, 0.345481820503, 0.763688627334
1, 0, 812, 257.15, 0.387875110361, 0.955355495766
11, 4, 1755, 177.574, 0.368829725731, 0.807239501761
0, 1, 4728, 1417.057, 0.351327832764, 0.755672394133
4, 3, 1937, -1, 0.346269250785, 0.805532665083
1, 1, 1037, 1939.39, 0.107471283588, 0.822659625252
37, 28, 19273, 669.74, 0.421307106221, 0.904877093308
1, 0, 1158, 24273.35, 0.290973574643, 0.799352057225
1, 0, 2987, 250.96, 0.327857434698, 0.805328381198
11, 3, 900, 372.92, 0.365395872922, 0.99998664734
40, 36, 33619, 294.936, 0.295484264683, 0.817792162161
0, 0, 622, 5009987.99, 0.403292252664, 0.967615769921
8, 3, 3087, 510.154, 0.314392336541, 0.692470068143
2, 1, 168, 398.444, 0.30681352693, 0.991845016606
182, 67, 60441, 813.84, 0.356384737947, 0.827377768891
1, 0, 528, 976.054, 0.30681352693, 0.839047429242
1, 1, 710, 290.816, 0.269394840144, 0.873281678568
31, 13, 5640, 7546.987, 0.271868802547, 0.742912864682
6, 8, 7712, 683.377, 0.304240876707, 0.684567003019
1, 1, 592, 6075.413, 0.37790258582, 0.69840760942
20, 7, 6831, 448.8, 0.661172981806, 0.961265500397
1, 0, 830, 1004.317, 0.312718795174, 0.778322791258
9, 4, 4147, 671.226, 0.200211971575, 0.830080407229
3, 1, 1428, 1127.983, 0.23778328844, 0.994264429772
0, 0, 364, 219.057, 0.409014062467, 0.89086799416
0, 0, 577, 16974.766, 0.302292636809, 0.673635309679
6, 1, 2722, 745.187, 0.225231082411, 0.982993367591
2, 1, 7045, 2074.233, 0.209073500968, 0.830785351492
4, 2, 462, 429.503, 0.396130832978, 0.874644321929
1, 1, 3046, 446.147, 0.322079771194, 0.829315820874
1, 2, 126, 1869.08, 0.31461633478, 0.843312095953
2, 2, 859, 413.933, 0.507786762706, 0.910250777077
45, 23, 16951, 505.677, 0.308544832129, 0.825498869366
30, 6, 12920, 539.374, 0.327943359312, 0.871376942572
2, 2, 1651, 720.444, 0.332283823659, 0.988439455363
3, 1, 450, 1473.026, 0.529768925589, 0.687531824915
7, 6, 10683, 1536.627, 0.229809296797, 0.685662745751
19, 4, 5278, 870.11, 0.308869093467, 0.787003655161
14, 4, 4439, 1353.093, 0.337456842461, 0.940942212068
2, 2, 1020, 480.7, 0.382695940563, 0.88987074917
11, 8, 8930, 261.91, 0.530883646039, 0.966553288595
4, 0, 985, 157.327, 0.263701298013, 0.817756717203
2, 1, 1094, 6459.347, 0.320778953222, 0.755510029217
8, 2, 8613, 234.33, 0.271201042403, 0.874696436717
0, 1, 2500, 1269918.086, 0.274662380587, 0.717674211725
45, 19, 36944, 1124.627, 0.280844048684, 0.902310073438
5, 6, 4464, 621.85, 0.386402008368, 0.802386658607
8, 3, 5254, 2363.773, 0.357314697105, 0.784543274783
2, 1, 12496, 982.777, 0.30681352693, 0.870708446148
48, 23, 38491, 1073.253, 0.299903668966, 0.671588172997
4, 0, 2553, 1336.04, 0.329400975734, 0.912388972366
6, 0, 1582, 1144.734, 0.365395872922, 0.930093423439
3, 2, 6176, 102396.45, 0.20795450536, 0.988920091935
2, 1, 2090, 525.176, 0.33009520549, 0.896856651112
1, 0, 4332, 305.95, 0.332504511795, 0.70902354663
4, 3, 308, 610.09, 0.30681352693, 0.996370441823
0, 0, 1186, 379.316, 0.358456976919, 0.780378048176
5, 0, 461, 211.926, 0.5, 0.871701581209
0, 0, 188, 1541.803, 0.40008045174, 0.766622788064
3, 0, 2296, 1018.7, 0.256829879114, 0.882796826961
2, 1, 391, 434.476, 0.522570399698, 0.743292738301
2, 0, 4402, 6376.837, 0.307113988116, 0.937308022229
2, 2, 555, 684.61, 0.29258487165, 0.728307564622
0, 0, 1815, 546.063, 0.336459651098, 0.685151736067
29, 10, 16468, 1375.086, 0.337783885403, 0.863298373898
0, 0, 779, 3755.74, 0.298297531694, 0.725974763667
2, 1, 1408, 1528.467, 0.280844048684, 0.842427955244
5, 3, 3131, 91.683, 0.21906300591, 0.878679063434
