Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
2, 0, 7476, 289.643, 0.308869139197, 0.492651631534
0, 1, 1269, 63.943, 0.399367368029, 0.479618055302
12, 2, 3890, 266.137, 0.280844048684, 0.575258595982
35, 4, 17125, 426.16, 0.272554320878, 0.470279905448
7, 1, 481, 418.267, 0.185816915893, 0.60590756793
2, 0, 1861, 985.703, 0.589963199117, 0.53416457478
14, 4, 1655, 3512.976, 0.309390337607, 0.528474450858
1, 2, 5183, 660.893, 0.3332591471, 0.449221967651
21, 12, 62401, 350.39, 0.203247662922, 0.540760669478
92, 0, 123639, -1, 0.354228789329, 0.663688196298
26, 3, 15714, 448.904, 0.30681352693, 0.424625370969
13, 6, 12704, 3251.167, 0.304240876707, 0.348273897686
1, 0, 204, 67.204, 0.378843405979, 0.649260902142
28, 2, 11610, 318.71, 0.221521206606, 0.663628004959
14, 4, 5485, 897.75, 0.281122524732, 0.5
12, 3, 482, 153.674, 0.380566416392, 0.605513904073
1, 0, 153, 123.41, 0.541088209952, 0.64798540667
33, 16, 26836, 167.373, 0.264408473255, 0.650605139912
10, 11, 1501, 8922.977, 0.290617234534, 0.359565779868
17, 7, 6035, 155.44, 0.327369623188, 0.567000143094
23, 7, 18738, 1550.993, 0.215937608113, 0.548188589238
17, 9, 26788, 330.583, 0.16624508241, 0.481912344033
4, 5, 2329, 1731.0, 0.334141685517, 0.337566286458
3, 1, 10737, 123.04, 0.30681352693, 0.382665301087
917, 178, 938027, 70.776, 0.425214512412, 0.550542892452
12, 9, 29594, 240.524, 0.268390704035, 0.43277557878
1, 0, 418, 296.543, 0.330992788257, 0.550945399582
2, 0, 1032, 128.387, 0.280844048684, 0.458069575327
51, 20, 89695, 154.456, 0.187682169023, 0.473924529577
8, 6, 5744, 196.047, 0.223274303862, 0.651199503913
5, 1, 5077, 6692950.054, 0.241802988497, 0.582180610864
1, 0, 1532, 156.813, 0.305514439279, 0.631469719378
0, 1, 455, 917.614, 0.263605980147, 0.549842814479
4, 0, 694, 797.573, 0.252520993131, 0.612404427045
2, 0, 628, 51199.45, 0.30681352693, 0.540048937229
11, 0, 19487, 236.107, 0.54735018447, 0.473947627192
9, 11, 15816, 745.123, 0.24076772006, 0.506933247591
13, 4, 5472, 221.88, 0.121909071696, 0.588028672085
4, 2, 6167, 311.58, 0.354865456503, 0.383088022395
13, 0, 895, 240.567, 0.375123013256, 0.471286302826
2, 0, 1151, 220.647, 0.619393364824, 0.33475065189
15, 3, 33761, 98.496, 0.304240876707, 0.655484674058
-1, 0, 229, 1011632.316, 0.312431003778, 0.617348360192
1, 0, 1741, 1678.413, 0.340080389344, 0.400200580694
8, 4, 4242, 30.233, 0.341680083122, 0.653863841019
6, 2, 4427, 203.24, 0.383721089367, 0.390916669089
8, 4, 866, 840.86, 0.30681352693, 0.588811953896
1, 0, 803, 147336.02, 0.507394805563, 0.616184817327
2, 0, 555, 388.363, 0.362709997353, 0.567758770947
0, 1, 9554, 402.246, 0.241454561384, 0.528171267766
2, 3, 1022, 31270.2, 0.30681352693, 0.594300372785
5, 1, 562, 310.097, 0.191966935718, 0.353101199388
1, 0, 3032, 3459.43, 0.289716629292, 0.427947046464
7, 1, 1450, 376.243, 0.285548101133, 0.578721457122
6, 1, 859, 174.923, 0.333233376119, 0.430836597214
14, 12, 2341, 7350.033, 0.403604267833, 0.629300876371
11, 5, 6863, 200.04, 0.30681352693, 0.633672544355
0, 0, 797, 475.913, 0.30681352693, 0.345412608341
3, 0, 1385, 407.287, 0.212720774331, 0.603812723221
2, 2, 971, 680.04, 0.319732185946, 0.646917825947
3, 0, 3388, 621.4, 0.376271765267, 0.552622271617
4, 11, 14365, 1565.796, 0.30681352693, 0.60701823673
17, 7, 39720, 690.117, 0.259246345703, 0.546960406682
9, 9, 7348, 3381.414, 0.570689692898, 0.530703786865
10, 1, 4935, 268.32, 0.239922871504, 0.610471118359
32, 12, 8960, 2065.157, 0.302344929964, 0.453298873386
1, 1, 110, 2169.74, 0.301555889551, 0.5
3, 2, 1736, 262.27, 0.466184526946, 0.346352559195
45, 29, 241669, 130.993, 0.19691119276, 0.433501259556
1, 1, 2012, 1480.78, 0.364215194809, 0.450806745977
2, 0, 288, 354.247, 0.376604421833, 0.619414608633
62, 33, 55563, 158.856, 0.568605764143, 0.421949051442
11, 2, 8026, 135.63, 0.355667371672, 0.664232720849
1, 0, 2566, 177.06, 0.30681352693, 0.665012135663
3, 0, 1831, 1510.354, 0.308659786987, 0.531498225524
278, 208, 65071, 942.357, 0.622826795019, 0.533410871206
2, 0, 2272, 69.873, 0.349763592046, 0.448644373529
15, 0, 22552, 142.523, 0.216294500667, 0.544971727602
6, 0, 4992, 263.923, 0.304240876707, 0.633002505263
28, 31, 58696, 172.083, 0.41103083692, 0.519751623758
3, 3, 2050, 244.643, 0.33036357686, 0.65070021235
0, 0, 9204, 2287.49, 0.308169451752, 0.425275042257
3, 0, 2983, 2837.064, 0.280089083457, 0.466532252365
50, 19, 95130, 376.867, 0.187549361179, 0.491356993796
9, 0, 622, 92.087, 0.110950718559, 0.489817501738
5, 2, 4375, 174.737, 0.332740699912, 0.481462922179
3, 2, 2601, 540.484, 0.30895686563, 0.5480392822
1, 0, 350, 873.2, 0.0780669735087, 0.560637536543
14, 4, 8948, 2919.044, 0.362398818332, 0.443220132784
43, 30, 57161, 228.01, 0.237428636299, 0.610495162874
1, 0, 1728, 57609.093, 0.358186561233, 0.367415502402
120, 54, 67467, 420.53, 0.356277244846, 0.641419946645
5, 3, 7612, 136.627, 0.303156031898, 0.555264063702
0, 0, 150, 130.746, 0.361577650495, 0.648313568399
5, 3, 521, 218.963, 0.298030801743, 0.552368876047
150, 31, 130853, 893.34, 0.269920372934, 0.477681763231
5, 3, 2536, 659.853, 0.374386843849, 0.337725437109
3, 0, 603, 10066.87, 0.263532428583, 0.665294174372
68, 42, 18531, 232.754, 0.309390337607, 0.38204750583
9, 3, 3709, 836.93, 0.284476597387, 0.475452632101
63, 7, 24633, 221.817, 0.376815624125, 0.608662396329
24, 6, 34927, 114.113, 0.346623193902, 0.389827725534
6, 1, 1641, 295.31, 0.556896490801, 0.394914594411
10, 13, 22185, 53697.557, 0.321333276464, 0.352485966207
36, 8, 17312, 189.743, 0.378567896268, 0.448545967338
3, 1, 1047, 1034.076, 0.468105506747, 0.536388711309
41, 18, 3158, 235.106, 0.238112008197, 0.335948122008
1, 0, 922, 285.633, 0.304240876707, 0.544008853856
43, 14, 45452, 819.11, 0.446526002891, 0.521399429532
121, 36, 56063, 168.463, 0.185661168087, 0.615014326433
19, 4, 8490, 885.36, 0.30681352693, 0.558315874127
88, 17, 44327, 256.2, 0.542651770508, 0.583320320413
223, 55, 156259, 418.563, 0.296524373329, 0.378084307311
10, 7, 6906, 556.327, 0.450668920843, 0.652085898746
2, 0, 582, 8349.884, 0.479605478633, 0.665596742678
2, 0, 494, 163826.597, 0.309390337607, 0.476708632171
2, 0, 1278, 538.043, 0.237813567423, 0.647098288991
2, 0, 826, 921.634, 0.217150065199, 0.536699182089
5, 2, 2165, 411.404, 0.430293187104, 0.612815016286
254, 143, 125444, 200.086, 0.368812934787, 0.663397204278
4, 0, 1595, 229.93, 0.351275988056, 0.481746844539
61, 40, 52619, 607.09, 0.314470506101, 0.547118381771
10, 5, 7765, 235.92, 0.291527537921, 0.5
0, 0, 748, 245.56, 0.415121806445, 0.653561825696
59, 13, 50867, 220.257, 0.27650905963, 0.535993869926
26, 11, 8814, 8628.377, 0.17144869418, 0.5
8, 3, 1902, 7926.39, 0.485208594819, 0.558115580957
42, 6, 15522, 9.407, 0.215850958751, 0.401374495262
15, 3, 6846, 237.806, 0.283613759617, 0.640530140422
1, 0, 2039, 224.467, 0.272637430222, 0.400344161567
30, 5, 38601, 445.584, 0.115246073065, 0.462405515257
32, 10, 18184, 273.343, 0.391807823813, 0.443517826228
19, 3, 12764, 177.123, 0.544970286068, 0.363083809668
2, 0, 2094, 54.447, 0.268559179245, 0.488636086397
3, 1, 769, 132.79, 0.283395991922, 0.419630526037
43, 17, 8057, 105.084, 0.338062271517, 0.355979561854
209, 27, 88094, 126.75, 0.372393379458, 0.540178275926
18, 3, 12001, 232.66, 0.204620663585, 0.543385657541
2, 1, 5291, 3924.694, 0.401601854759, 0.543524398336
-4, 0, 979, 103.85, 0.144010494166, 0.405105777974
77, 80, 27026, 7.176, 0.340463409707, 0.343951307866
6, 1, 2415, 341.22, 0.30681352693, 0.591377903909
9, 0, 2744, 6.567, 0.189341547251, 0.486699338527
19, 12, 10100, 143.737, 0.307307254208, 0.549513868475
71, 37, 82735, 8.94, 0.357849582839, 0.370289264248
7, 13, 3009, 148.154, 0.166833879887, 0.397876937685
0, 1, 830, 380.657, 0.349247205452, 0.460667940769
7, 1, 438, 136.267, 0.444229650655, 0.585389142656
3, 0, 594, 1499.376, 0.224528410656, 0.643455192001
69, 56, 51656, 180.303, 0.276920773956, 0.651333027178
85, 32, 14966, 196.233, 0.2914864897, 0.350911348416
82, 35, 13421, 75.223, 0.216294037746, 0.573756992862
36, 16, 30985, 74.083, 0.390404757893, 0.624347127433
15, 1, 1868, 111.837, 0.30681352693, 0.375905536713
455, 251, 99116, 183.94, 0.251261998855, 0.453765639914
3, 2, 11890, 37.893, 0.272260783836, 0.596813222274
11, 3, 2626, 186.59, 0.33402552872, 0.349173374511
14, 1, 2925, 231.334, 0.271868802547, 0.490451028503
2732, 2315, 364432, 923.707, 0.230035898344, 0.415025978454
3, 1, 2460, 466.657, 0.414046645864, 0.646878774191
59, 27, 31592, 768.91, 0.465005836602, 0.352579372807
76, 53, 45014, 530.93, 0.0955961566257, 0.335970732999
1, 1, 4629, 11982.023, 0.258648716644, 0.524353579656
1422, 4714, 519192, 163.143, 0.283395991922, 0.348953759977
2, 8, 6477, 333.327, 0.316669575988, 0.514073485618
1, 0, 1767, 384.226, 0.346269250785, 0.624194321384
33, 13, 11267, 189.244, 0.462687223124, 0.530652636418
55, 12, 10721, 459.92, 0.116148190659, 0.456770333587
146, 101, 54917, 504.067, 0.645906708998, 0.474298893664
3, 0, 2433, 430.107, 0.222940332027, 0.409548575471
314, 127, 149729, 185.843, 0.236969263866, 0.646705020994
0, 0, 967, 344.216, 0.383387886037, 0.648305004798
35, 19, 30384, 3398.62, 0.304240876707, 0.514113860439
2, 0, 4752, 178.06, 0.367131204576, 0.569100318157
7, 1, 2996, 633.737, 0.342402830054, 0.645824470368
16, 6, 9444, 176.67, 0.664554282369, 0.573165353936
1, 1, 280, 38969.673, 0.368302041541, 0.444485987675
16, 2, 4663, 12742.27, 0.171574109712, 0.657913653557
4, 1, 1618, 308.523, 0.295926779092, 0.650569008928
3, 0, 2537, 1352.904, 0.31869485109, 0.352403546911
0, 0, 2648, 1047.78, 0.410971769922, 0.556704070635
21, 4, 6811, 1395.134, 0.256714936002, 0.375325596251
3, 4, 3413, 149.353, 0.5, 0.640854397614
13, 3, 2895, 4518.193, 0.0900293193757, 0.636817480118
3, 1, 894, 2300.314, 0.309390337607, 0.597134060759
53, 5, 54511, 40730.97, 0.633614030005, 0.348793953708
0, 0, 906, 5300.964, 0.167618728748, 0.510169158054
37, 21, 22498, 3569.32, 0.350567979426, 0.532768974626
72, 18, 51448, 589.964, 0.306658986501, 0.455939488202
97, 14, 81761, 136.97, 0.318858133958, 0.460191411586
3, 2, 2774, 571.807, 0.561237417844, 0.334135454747
4, 1, 1617, 2715.32, 0.334177529392, 0.5
2, 3, 1361, 443.12, 0.481268941926, 0.381163199377
14, 9, 3340, 4677.767, 0.274292254093, 0.654831001472
12, 10, 30997, 591.43, 0.312598688425, 0.41356218766
60, 28, 84259, 341.39, 0.312319607391, 0.534930488395
0, 0, 1851, 6497.33, 0.224542537564, 0.646672268607
0, 0, 234, 106025.487, 0.217624918039, 0.662463194142
23, 11, 9164, 1276.79, 0.315323753768, 0.529806002026
14, 5, 4282, 12314.347, 0.205499101296, 0.653621622563
518, 209, 504797, 53.587, 0.21261150259, 0.350772456736
12, 3, 5017, 10152.95, 0.369349338294, 0.639675402191
8, 1, 7614, 28964.19, 0.30681352693, 0.45376706519
5, 3, 5465, 2876.643, 0.22203756075, 0.575501367056
1, 0, 2478, 4659483.714, 0.22988846844, 0.642229765689
4, 1, 2170, 1170.413, 0.643039772103, 0.561882008877
11, 13, 6136, 1093.787, 0.295858613368, 0.582210957422
6, 3, 23073, 87.44, 0.295032199603, 0.647345382113
10, 9, 22426, 514.333, 0.291153560388, 0.529364170975
21, 10, 16129, 182174.896, 0.365395872922, 0.662172824163
3, 0, 3083, 1269.367, 0.280844048684, 0.638305700156
10, 2, 5793, 177.903, 0.323343758086, 0.636910807822
0, 0, 799, 206.656, 0.728915040344, 0.486035151702
7, 4, 2964, 398.893, 0.241560635939, 0.433630487067
2, 1, 1365, 173.427, 0.333700598833, 0.58944331539
16, 4, 3379, 739.79, 0.345400596267, 0.581818235923
52, 8, 51564, 416.49, 0.359262843073, 0.463585243733
7, 3, 11055, 285.547, 0.625566643981, 0.576168193167
209, 130, 139011, 224.796, 0.513426783109, 0.441581901979
671, 117, 335552, 257.653, 0.23913798918, 0.5
0, 0, 194, 7824.793, 0.430779093275, 0.629445189649
31, 16, 61810, 86.27, 0.220597203889, 0.518372041764
42, 20, 70940, 115.38, 0.283754937624, 0.588186388582
117, 26, 87187, 885.744, 0.310831451583, 0.554561076324
2, 0, 1872, 1265.653, 0.352837923511, 0.603365613749
5, 0, 1826, 373.997, 0.602476550454, 0.577941449587
23, 13, 42271, 225.22, 0.289062355761, 0.508281996909
1, 0, 295, 292.907, 0.166119341215, 0.353885712894
26, 3, 33187, 453.653, 0.428909324955, 0.602298971009
4, 1, 1860, 972.447, 0.304240876707, 0.387763394246
2, 0, 1659, 933.476, 0.415929667343, 0.420098500889
9, 2, 5385, 151.524, 0.219884888473, 0.599070409993
16, 17, 3549, 905.306, 0.231499803498, 0.61148392182
4, 0, 1548, 2120.853, 0.317838624466, 0.532033690029
2, 1, 1231, 871350.527, 0.251796805568, 0.410512975384
170, 68, 47760, 180.46, 0.384264010343, 0.49121271341
6, 1, 3196, 241264.983, 0.304240876707, 0.536826472358
23, 1, 7431, 243.063, 0.381947896807, 0.362752626969
21, 8, 5817, 177.764, 0.348372166332, 0.339182006571
35, 10, 18503, 445.27, 0.279774867136, 0.34105916806
22, 17, 40954, 218.944, 0.566928112913, 0.459469658034
4, 1, 4827, 16170.616, 0.163059581285, 0.353621394873
40, 18, 17653, 24529.797, 0.365395872922, 0.658047436276
15, 7, 28820, 450.887, 0.38409443632, 0.618708867733
48, 25, 49924, 85.66, 0.341360199333, 0.511197068933
4, 1, 6987, 752.574, 0.346547037296, 0.618708867733
6, 0, 739, 626.963, 0.490756585379, 0.663574290986
5, 0, 2243, 11293.01, 0.457720865411, 0.611466236725
4, 0, 1933, 4101.77, 0.284827301035, 0.658677722996
16, 8, 12010, 1660.34, 0.299909586155, 0.622500429644
23, 18, 5063, 252.317, 0.335411042518, 0.33923806426
2, 0, 588, 1179.19, 0.454348852804, 0.388164723863
229, 60, 219690, 106.423, 0.173781061108, 0.401058040463
3, 0, 739, 143.49, 0.345971052564, 0.345971052564
137, 38, 36346, 280.16, 0.674594955728, 0.395206567626
38, 19, 23890, 642.936, 0.38127525445, 0.510086853571
3, 0, 478, 1268.84, 0.308069881395, 0.556582998907
249, 33, 191980, 91.26, 0.206583688869, 0.597019133197
11, 1, 9180, 96.847, 0.570010916075, 0.453575571014
47, 11, 92604, 362.7, 0.207056328913, 0.601288221337
131, 91, 103492, 130.04, 0.27840170003, 0.38556114142
14, 4, 9308, 448.716, 0.322159012323, 0.391766051444
1313, 230, 698948, 474.147, 0.430395104324, 0.484037482387
276, 100, 341215, 273.686, 0.236249053036, 0.409048848022
21, 10, 23886, 188.98, 0.304240876707, 0.385032947387
33, 16, 17960, 80.137, 0.757325421634, 0.428051389859
5, 0, 2776, 242.986, 0.212411482833, 0.617214373161
39, 6, 10630, 1602.067, 0.358712240236, 0.464871137635
86, 32, 86294, 78.017, 0.401243911571, 0.474975752901
82, 68, 52690, 419.02, 0.300223742272, 0.5
2, 0, 5061, 371.843, 0.0983584827162, 0.542249842674
4, 2, 962, 792.97, 0.406863615271, 0.62333463321
3, 0, 628, 397.537, 0.271263168258, 0.513354053849
2, 0, 1490, 3527.37, 0.352837923511, 0.636241292218
1, 0, 991, 2875.677, 0.342010873372, 0.606335153004
7, 4, 1223, 803.5, 0.139191134661, 0.398861366039
5, 0, 1550, 401.47, 0.475535000498, 0.646851064463
22, 4, 13695, 916.226, 0.310934560125, 0.569901874883
107, 22, 102182, 160.057, 0.406960827624, 0.463599798247
2, 1, 896, 702.347, 0.5, 0.528562501532
13, 7, 10904, 43.32, 0.254170585203, 0.458861420072
219, 110, 126811, 47.983, 0.345748839884, 0.50900952999
29, 10, 28388, 208.06, 0.389622778098, 0.507685169041
4, 4, 939, 238.82, 0.272260783836, 0.511276297272
277, 102, 241617, 96.004, 0.30681352693, 0.370468704075
5, 2, 628, 719.4, 0.460152307702, 0.665413771001
136, 27, 131555, 287.54, 0.304240876707, 0.528273521339
4, 0, 25119, 101.62, 0.171862870793, 0.354547014474
56, 5, 120075, 121.777, 0.304441688705, 0.494755145344
11, 3, 3968, 263.034, 0.230655937961, 0.443655354973
54, 34, 21347, 396.117, 0.260874123564, 0.575116099114
7, 5, 851, 117.704, 0.376223377206, 0.643554621003
0, 2, 436, 10567415.16, 0.233792098134, 0.35389983514
15, 10, 42986, 1773.373, 0.327724824667, 0.531221091914
37, 10, 8869, 374.027, 0.104051543666, 0.489556620412
32, 2, 20031, 1296.867, 0.416628266249, 0.398973017399
21, 19, 12033, 136.22, 0.315834298394, 0.53726155809
42, 22, 26880, 233.52, 0.333796102297, 0.506501803994
169, 74, 73696, 695.436, 0.216131471044, 0.616691446635
57, 11, 20413, 55.754, 0.214484561409, 0.615830114568
11, 1, 2522, 194.737, 0.356138293315, 0.620134942323
2, 0, 1185, 479.204, 0.194732803875, 0.624863996066
7, 2, 1250, 940.123, 0.34696590471, 0.416136790364
2, 1, 1094, 1565.69, 0.289831333848, 0.588519965872
26, 12, 19845, 104.52, 0.362709997353, 0.642858005308
2, 0, 626, 68.983, 0.30681352693, 0.580430170087
19, 5, 4334, 1073.443, 0.311103131935, 0.638267805943
44, 15, 37045, 270.413, 0.210115279927, 0.359800451291
8, 2, 2663, 122.723, 0.402669914862, 0.533734650063
14, 8, 6985, 527.05, 0.316842905741, 0.521677483595
17, 6, 17414, 137.873, 0.277643671072, 0.506793668091
20, 6, 3184, 464.37, 0.197939261801, 0.5
2, 1, 1447, 1799.156, 0.396486400864, 0.521879512987
0, 1, 911, 1439.686, 0.47172069621, 0.450215357731
7, 4, 3411, 1581.804, 0.289477611248, 0.436285764012
12, 2, 3047, 168.09, 0.333453672589, 0.569670243745
4, 1, 5151, 135.083, 0.630535468597, 0.5
20, 3, 4307, 192.583, 0.28767275112, 0.395221998514
3, 0, 1658, 4837.95, 0.261750760406, 0.610123869512
1, 1, 1975, 182.13, 0.334082046325, 0.466353262237
4, 0, 474, 148.903, 0.338959548433, 0.665526997333
13, 9, 9041, 5745.207, 0.474631364516, 0.5
4, 2, 3647, 691.24, 0.418181326464, 0.636712971283
41, 21, 10371, 322.093, 0.160139776383, 0.557270249125
0, 0, 1040, 2451.027, 0.193579163075, 0.644670073832
4, 0, 394, 462.23, 0.557780546599, 0.609035023733
0, 0, 507, 236.857, 0.30681352693, 0.36053930044
2, 1, 2166, 2577.106, 0.31825352554, 0.401136983807
2, 1, 911, 13946.084, 0.316009647689, 0.378795361754
1, 0, 1372, 3342.667, 0.319078104073, 0.65314552689
14, 3, 3418, 1347.1, 0.444694586062, 0.609945061765
2, 0, 8848, 701.863, 0.402550384417, 0.586280266271
2, 1, 5484, 2629.66, 0.280844048684, 0.507441707838
0, 1, 447, 386.196, 0.216719660806, 0.415026629754
7, 2, 5580, 85.35, 0.354220729284, 0.634750779052
6, 3, 2513, 433.153, 0.304240876707, 0.491379195669
2, 0, 561, 476.817, 0.400137382207, 0.5
2, 0, 1499, 1864.213, 0.328649636122, 0.661098104697
2, 1, 1442, 1136.064, 0.582818366688, 0.619782263187
4, 1, 2499, 3943.423, 0.33058663031, 0.538646773336
1, 1, 527, 12532.247, 0.121144753397, 0.457627318759
1, 1, 826, 514.18, 0.281799751264, 0.557854073309
14, 5, 13037, 34505.83, 0.484964159666, 0.484023362332
37, 23, 59712, 481.417, 0.269146125736, 0.400766183248
2, 1, 261, 510.39, 0.310783455847, 0.622171203368
3, 0, 1068, 1659.63, 0.188413362981, 0.639418825618
63, 11, 63901, 87.067, 0.522806052148, 0.5
4, 2, 6437, 656.36, 0.421200433306, 0.592981546605
0, 0, 264, 411.937, 0.352311101466, 0.397829410529
9, 4, 8043, 6995.274, 0.28727963428, 0.595482638612
21, 3, 5137, 31.763, 0.621477209053, 0.5
5, 0, 397, 930.486, 0.375935411724, 0.525263937877
19, 8, 29797, 640.977, 0.252513591059, 0.414745350987
3, 0, 399, 2266.744, 0.304240876707, 0.65161607136
1, 0, 790, 163.72, 0.43729168932, 0.631158185234
1, 0, 376, -1, 0.238388827415, 0.565368300489
231, 183, 138333, 591.083, 0.308869139197, 0.647172071851
14, 12, 2677, 765.367, 0.253829194318, 0.577385345643
13, 2, 22597, 845.8, 0.305416358102, 0.605143880839
167, 77, 108769, 66.33, 0.280940119808, 0.434573101466
3, 0, 4836, 1097.614, 0.353557741712, 0.621282748408
58, 13, 39297, 110.56, 0.569447295496, 0.519091236679
0, 0, 3148, 4323.307, 0.192336366487, 0.558375960406
149, 38, 31993, 579.993, 0.30681352693, 0.398410473052
0, 0, 951, 724.574, 0.328648935413, 0.665285923184
4, 1, 2860, 2764.413, 0.30681352693, 0.396560098572
22, 10, 20107, 170.854, 0.210115279927, 0.534228610695
5, 1, 1833, 195.61, 0.212419098004, 0.541655178972
13, 0, 1769, 153.88, 0.3624924006, 0.3624924006
64, 26, 26919, 289745.18, 0.33036357686, 0.6499307102
11, 8, 7032, 473.913, 0.304240876707, 0.560164884246
41, 15, 23275, 145.093, 0.342816161864, 0.467485140376
3, 0, 281, 488.234, 0.563985563416, 0.61290277296
41, 15, 7746, 110.994, 0.30681352693, 0.575725217893
39, 6, 2394, 134.986, 0.308024802174, 0.337237747589
11, 2, 9040, 105.813, 0.358186561233, 0.662744740112
0, 0, 216, 538.404, 0.261940688921, 0.5
18, 4, 4155, 7.55, 0.431509365565, 0.541457013905
7, 5, 14843, 24671.137, 0.301980947368, 0.567992539004
9, 4, 10014, 293.063, 0.365210104937, 0.486798479039
17, 2, 13432, 380.297, 0.249448650436, 0.528209609273
14, 2, 6685, 66.457, 0.450792933393, 0.353321114214
11, 2, 22896, 200.71, 0.368043483353, 0.52201830298
78, 85, 48946, 1188.447, 0.342627095685, 0.431052565453
4, 4, 641, 553.52, 0.153963863866, 0.563021039437
15, 7, 9846, 370.974, 0.269759933779, 0.396494359259
6, 0, 1936, 746.824, 0.31869485109, 0.563596981505
27, 14, 8631, 257.527, 0.416638327247, 0.541930028122
6, 0, 5915, 445.883, 0.329418391367, 0.5
4, 0, 11726, 127.156, 0.186989720508, 0.424510916344
14, 1, 3554, 492.62, 0.250690565112, 0.491969736033
2, 1, 2035, 33119.776, 0.392410812822, 0.622085673831
3, 0, 933, 9174.717, 0.280844048684, 0.66203065055
3, 1, 6631, 398.99, 0.330741958415, 0.554336415801
6, 1, 335, 361.36, 0.641342492489, 0.416712728429
9, 3, 2678, 1394.57, 0.34563648078, 0.624057456368
2, 3, 1112, 913.98, 0.531238931721, 0.559219674622
1, 0, 7535, 341.39, 0.31869485109, 0.482029871734
12, 6, 958, 290.007, 0.602607585078, 0.660225958439
1, 0, 3149, 1343.107, 0.290777189077, 0.37471816684
4, 2, 1292, 583.973, 0.304240876707, 0.435952827694
6, 0, 2278, 192.677, 0.209437478372, 0.573391016296
2, 1, 2995, 8224.31, 0.18460008, 0.601523706231
1, 1, 238, 135.864, 0.360654956166, 0.606373515847
17, 14, 11878, 419.236, 0.30681352693, 0.524580715004
3, 3, 3133, 7691.707, 0.221016809565, 0.517379611719
6, 2, 1575, 1192.487, 0.307409034106, 0.53282353705
6, 2, 2395, 297.603, 0.161014887385, 0.574209839518
27, 9, 10683, 406.693, 0.5, 0.478371352485
2, 1, 2089, 648.354, 0.284805159228, 0.607175978992
733, 156, 527642, 696.264, 0.375450064147, 0.557843140249
0, 0, 1604, 4405050.484, 0.348764902639, 0.462816303507
1, 0, 1258, 4730943.034, 0.294001512531, 0.65457673541
5, 0, 4693, 145.284, 0.309990309849, 0.458782143983
2, 0, 472, 556.936, 0.261674450797, 0.549967991862
45, 13, 21459, 1300.953, 0.246349025886, 0.345234149337
1, 1, 629, 360.77, 0.316448887658, 0.472816605716
18, 4, 7228, 786.963, 0.30681352693, 0.526969473986
6, 2, 8139, 466.04, 0.373137822516, 0.466150394496
219, 122, 38565, 6.8, 0.241369121512, 0.447334488991
1, 1, 235, 11000.46, 0.282597743976, 0.453436003842
17, 2, 3298, 1061.027, 0.106759737111, 0.466926050064
83, 39, 66665, 7915.397, 0.294530224412, 0.65055529738
1, 3, 9349, 381.593, 0.302846339655, 0.365312398785
65, 18, 47386, 180.23, 0.280844048684, 0.426349657456
0, 0, 967, 739.056, 0.30681352693, 0.602391516692
2, 0, 344, 152.724, 0.167514717903, 0.572016039928
19, 9, 21932, 1220.036, 0.281586159837, 0.480294922852
2, 0, 269, 28321.263, 0.363591219778, 0.407010497906
4, 1, 2782, 662.21, 0.292070798713, 0.385204840473
2, 0, 3437, 891.59, 0.296893541417, 0.559006056767
1, 0, 1406, 200.133, 0.348446288394, 0.42094629654
2, 0, 1322, 1291.717, 0.262051299856, 0.588336598448
241, 93, 371286, 472.746, 0.201091956427, 0.340787537875
0, 0, 729, 6320.193, 0.308869139197, 0.372022666845
4, 1, 8840, 714.407, 0.313486682914, 0.397210957677
6, 1, 5080, 591.26, 0.317994286284, 0.424227376042
1, 0, 1244, 199.43, 0.311862536534, 0.563418269658
58, 18, 72792, 412270.49, 0.30681352693, 0.5
1, 1, 2077, 96821.397, 0.317370645023, 0.660234752375
2, 0, 1987, 462.17, 0.296624355368, 0.338077960155
9, 3, 5488, 776.84, 0.227944139184, 0.351256191701
43, 40, 15097, 4693.773, 0.330606821527, 0.525658464428
1, 1, 961, 1130.073, 0.180280666997, 0.594840664888
81, 15, 95428, 551.1, 0.318188935454, 0.429317471335
40, 9, 65298, 203.753, 0.37838502345, 0.37232259247
265, 35, 238486, 117.33, 0.284614178486, 0.658229131269
54, 21, 28962, 197.343, 0.385425648418, 0.657747440127
1, 2, 759, 948.16, 0.226341439128, 0.617382029607
1, 0, 5125, 373.204, 0.322833377896, 0.426744367534
0, 1, 1450, 207.687, 0.245605657044, 0.594954582491
2, 1, 5086, 472.51, 0.365395872922, 0.476735044192
5, 2, 1020, 39904.384, 0.25482515344, 0.444548452365
2, 0, 230, 429.736, 0.338050529962, 0.447185631543
1, 2, 762, 26703.13, 0.352400691691, 0.390886152577
2, 0, 1547, 748.6, 0.264602044373, 0.627746430255
0, 0, 603, 506.333, 0.329229510268, 0.5
7, 1, 794, 2002.863, 0.276241355495, 0.601667192141
10, 1, 3213, 251.444, 0.280844048684, 0.357747498142
2, 1, 528, 33005.397, 0.355474089335, 0.626629879027
3, 3, 3914, 1711.423, 0.30681352693, 0.609590254907
4, 0, 1643, 546.706, 0.181890489307, 0.591346702779
1, 0, 361, 395.51, 0.393408384579, 0.41716279842
12, 5, 1686, 716.043, 0.581098856681, 0.336708442839
4, 2, 505, 187.34, 0.304944339898, 0.489953559308
9, 0, 3469, 955.554, 0.5, 0.5
